file,crop_type,time
arsgacp1_2018_04_12_120000.jpg,6,2.4878711759993166
arsgacp1_2018_04_13_120000.jpg,6,3.5291222270025173
arsgacp1_2018_04_16_120000.jpg,6,2.9544731339992722
arsgacp1_2018_05_24_120000.jpg,6,0.2961628709999786
arsgacp1_2018_05_26_120000.jpg,6,1.8469976800006407
arsgacp1_2018_05_28_120000.jpg,6,0.21827058700000634
arsgacp1_2018_06_01_120000.jpg,6,0.4163256360006926
arsgacp1_2018_06_02_120000.jpg,6,0.27695676000075764
arsgacp1_2018_06_03_120000.jpg,6,0.3363797220008564
arsgacp1_2018_06_04_120000.jpg,6,0.27405636600087746
arsgacp1_2018_06_05_120000.jpg,6,0.19127405600011116
arsgacp1_2018_06_08_120001.jpg,6,0.14267863399800262
arsgacp1_2018_06_11_120000.jpg,6,0.17884858599791187
arsgacp1_2018_06_14_120000.jpg,6,0.17055659100151388
arsgacp1_2018_06_16_120000.jpg,6,0.3830468590022065
arsgacp1_2018_06_17_120000.jpg,6,0.3598900569995749
arsgacp1_2018_06_21_120000.jpg,6,0.17040101599923219
arsgacp1_2018_07_03_120000.jpg,6,1.0332271459992626
arsgacp1_2018_07_15_120000.jpg,6,2.903897614000016
arsgacp1_2018_08_02_120000.jpg,6,0.21596493199831457
arsgacp1_2018_08_21_120000.jpg,6,1.484368078999978
arsgacp1_2018_09_02_120000.jpg,6,0.34791578899967135
arsgacp1_2018_09_04_120000.jpg,6,0.4627584059999208
arsgacp1_2018_09_13_120000.jpg,6,0.2017523690010421
arsgacp1_2018_09_16_120000.jpg,6,0.18491881500085583
arsgacp1_2018_09_17_120000.jpg,6,0.17244105100326124
arsgacp1_2018_09_18_120000.jpg,6,0.1768176309997216
arsgacp1_2018_09_25_120000.jpg,6,0.14453350599796977
arsgacp1_2018_09_26_120000.jpg,6,0.20106283299901406
arsgacp1_2018_09_27_120000.jpg,6,0.18801846399946953
arsgacp1_2018_09_29_120000.jpg,6,0.19003157200131682
arsgacp1_2018_10_05_120000.jpg,6,0.19444585100063705
arsgacp1_2018_10_08_120000.jpg,6,1.1260221129996353
arsgacp1_2018_10_09_120000.jpg,6,0.7796544010016078
arsgacp1_2018_10_11_120000.jpg,6,0.30838502400001744
arsgacp1_2018_10_13_120000.jpg,6,0.34270819399898755
arsgacp1_2018_10_14_120000.jpg,6,0.17122533799920348
arsgacp1_2018_10_17_120000.jpg,6,0.15834549400096876
arsgacp1_2018_10_26_120000.jpg,6,0.16889029099911568
arsgacp1_2018_11_06_120000.jpg,7,1.2895664380012022
arsgacp1_2018_11_08_120000.jpg,7,0.1506835250002041
arsgacp1_2018_11_13_120000.jpg,7,0.1695859739993466
arsgacp1_2018_11_19_120000.jpg,7,0.13683588699859683
arsgacp1_2018_12_04_120000.jpg,7,0.145592412998667
arsgacp1_2018_12_09_120000.jpg,7,0.560961748000409
arsgacp1_2018_12_14_120000.jpg,7,0.2792455250018975
arsgacp1_2019_01_21_120000.jpg,7,0.1691423330012185
arsgacp1_2019_02_26_120000.jpg,7,1.6933093789994018
arsgacp1_2019_02_28_120000.jpg,7,1.098411959999794
arsgacp1_2019_03_17_120000.jpg,7,0.744633967999107
arsgacp1_2019_03_19_120000.jpg,7,0.6249765160027891
arsgacp1_2019_03_28_120000.jpg,7,0.33448536200012313
arsgacp1_2019_03_31_120000.jpg,7,0.361383493996982
arsgacp1_2019_04_08_120000.jpg,1,1.9478263019991573
arsgacp1_2019_04_11_120000.jpg,1,3.4405350649976754
arsgacp1_2019_04_13_120000.jpg,2,1.7855360559988185
arsgacp1_2019_04_14_120000.jpg,2,0.35009251500014216
arsgacp1_2019_05_02_120000.jpg,2,0.17964943900005892
arsgacp1_2019_05_19_120000.jpg,2,0.43598334299895214
arsgacp1_2019_05_26_120000.jpg,2,0.23382661099822144
arsgacp1_2019_05_28_120000.jpg,2,0.35954764499911107
arsgacp1_2019_06_15_120000.jpg,2,0.2309291800011124
arsgacp1_2019_06_30_120000.jpg,2,0.22342756199941505
arsgacp1_2019_07_11_120000.jpg,2,0.3037872069980949
arsgacp1_2019_07_12_120000.jpg,2,0.2940166100015631
arsgacp1_2019_07_14_120000.jpg,2,0.15913620100036496
arsgacp1_2019_07_15_120000.jpg,2,0.23345529900325346
arsgacp1_2019_07_17_120000.jpg,2,0.1817903200026194
arsgacp1_2019_07_18_120000.jpg,2,0.7129064260006999
arsgacp1_2019_08_04_120000.jpg,2,0.7629083889951289
arsgacp1_2019_08_14_120000.jpg,7,3.3872464939959173
arsgacp1_2019_08_18_120000.jpg,7,0.8898022749999654
arsgacp1_2019_08_19_120000.jpg,7,0.34274038299918175
arsgacp1_2019_08_20_120000.jpg,7,0.22247911699741962
arsgacp1_2019_08_23_120000.jpg,7,0.8693025419961486
arsgacp1_2019_09_13_120000.jpg,1,2.616330941000342
arsgacp1_2019_10_24_120000.jpg,1,0.7039129229997343
arsgacp1_2019_10_27_120000.jpg,7,2.174193587001355
arsgacp1_2019_10_29_120000.jpg,7,1.4149347629972908
arsgacp1_2019_11_01_120000.jpg,7,1.3435988140008703
arsgacp1_2019_11_02_120000.jpg,7,0.3193473469982564
arsgacp1_2019_11_06_120000.jpg,7,0.35699561599903973
arsgacp1_2019_11_19_120001.jpg,7,0.2109939830006624
arsgacp1_2019_11_22_120000.jpg,7,0.7713904210031615
arsgacp1_2019_12_19_113000.jpg,7,1.251760153001669
arsgacp1_2019_12_29_120000.jpg,6,1.460335012005089
arsgacp1_2020_01_05_120000.jpg,6,0.37484131299788714
arsgacp1_2020_01_09_120000.jpg,6,0.18529639100233908
arsgacp1_2020_01_10_120000.jpg,6,0.1299851320000016
arsgacp1_2020_01_11_120000.jpg,6,0.13810326300153974
arsgacp1_2020_01_12_120000.jpg,6,0.1453273379993334
arsgacp1_2020_01_13_120000.jpg,6,0.13146792900079163
arsgacp1_2020_01_29_120000.jpg,6,0.12384897399897454
arsgacp1_2020_02_02_120000.jpg,6,0.11213164199944003
arsgacp1_2020_03_26_113001.jpg,6,0.11553180000191787
arsgacp1_2020_03_30_120000.jpg,6,0.12885829800143256
arsgacp1_2020_03_31_120000.jpg,6,0.8681849050008168
arsgacp1_2020_04_16_120000.jpg,7,0.9024937730027887
arsgacp1_2020_04_26_120000.jpg,7,0.4842656549990352
arsgacp1_2020_05_02_120000.jpg,7,0.6415151689980121
arsgacp1_2020_05_16_120000.jpg,7,0.28865862599923275
arsgacp1_2020_05_20_120001.jpg,7,0.22784911500275484
arsgacp1_2020_06_09_120000.jpg,7,0.8986000869990676
arsgacp1_2020_06_10_120000.jpg,1,1.6780396319991269
arsgacp1_2020_06_19_120000.jpg,1,0.7101891759994032
arsgacp1_2020_06_20_120001.jpg,1,0.40409904700209154
arsgacp1_2020_06_24_120000.jpg,1,0.19438362599976244
arsgacp1_2020_07_01_120000.jpg,4,2.0014043179980945
arsgacp1_2020_07_12_120000.jpg,4,0.2705175839982985
arsgacp1_2020_07_18_120000.jpg,4,0.32866790699699777
arsgacp1_2020_07_29_120000.jpg,4,0.17852463700182852
arsgacp1_2020_08_12_120000.jpg,4,0.13753501000246615
arsgacp1_2020_08_23_120000.jpg,4,0.13744263199987472
arsgacp1_2020_08_30_120000.jpg,4,0.15373508000266156
arsgacp1_2020_09_17_120000.jpg,4,0.1365686259996437
arsgacp1_2020_09_23_120000.jpg,4,0.13750692100074957
arsgacp1_2020_10_07_120000.jpg,4,0.14661323499967693
arsgacp1_2020_10_10_120000.jpg,4,0.14467949800018687
arsgacp1_2020_10_15_120000.jpg,4,0.1439983959971869
arsgacp1_2020_10_16_120000.jpg,4,0.6276648429993656
arsgacp1_2020_10_17_120000.jpg,7,0.8908285440011241
arsltarmdcr_2017_05_27_115106.jpg,1,2.690010047001124
arsltarmdcr_2017_05_28_115106.jpg,1,1.2637835800014727
arsltarmdcr_2017_06_01_115105.jpg,2,1.7433240229984222
arsltarmdcr_2017_06_04_115105.jpg,2,0.10566943100275239
arsltarmdcr_2017_06_05_115105.jpg,2,0.13102671399974497
arsltarmdcr_2017_06_07_115106.jpg,2,0.1222614850012178
arsltarmdcr_2017_06_09_115105.jpg,2,0.13789827299842727
arsltarmdcr_2017_06_12_115106.jpg,2,0.10293658500086167
arsltarmdcr_2017_06_19_115106.jpg,2,0.09099791100015864
arsltarmdcr_2017_07_07_115105.jpg,2,0.09925129499970353
arsltarmdcr_2017_07_08_115106.jpg,2,0.1045808879971446
arsltarmdcr_2017_07_23_115106.jpg,2,0.1353699580031389
arsltarmdcr_2017_07_28_115106.jpg,2,0.12061317999905441
arsltarmdcr_2017_07_31_115105.jpg,2,0.19817747900015092
arsltarmdcr_2017_08_02_115105.jpg,2,0.1874005900026532
arsltarmdcr_2017_08_04_115105.jpg,2,0.17045247600253788
arsltarmdcr_2017_08_12_115106.jpg,2,0.18001413300225977
arsltarmdcr_2017_08_28_115105.jpg,2,0.15826186499907635
arsltarmdcr_2017_09_03_115106.jpg,2,0.16258435900090262
arsltarmdcr_2017_09_04_115106.jpg,2,0.1423723859988968
arsltarmdcr_2017_09_05_115105.jpg,2,0.1569574620007188
arsltarmdcr_2017_09_06_115106.jpg,2,0.1711501399986446
arsltarmdcr_2017_09_07_115106.jpg,2,0.15983493499879842
arsltarmdcr_2017_09_08_115105.jpg,2,0.17523947599693201
arsltarmdcr_2017_09_09_115106.jpg,2,0.1383802870004729
arsltarmdcr_2017_09_10_115105.jpg,2,0.1411305990004621
arsltarmdcr_2017_09_29_115105.jpg,2,0.5848431449994678
arsltarmdcr_2017_10_11_115106.jpg,7,1.24506368099901
arsltarmdcr_2017_10_14_115106.jpg,7,0.6790865980001399
arsltarmdcr_2017_10_21_115106.jpg,7,0.16199158699964755
arsltarmdcr_2017_10_22_115107.jpg,7,0.6908731439980329
arsltarmdcr_2017_10_25_115105.jpg,1,0.7048541420008405
arsltarmdcr_2017_10_26_115105.jpg,6,1.449139575001027
arsltarmdcr_2017_10_28_115105.jpg,6,1.7913977399985015
arsltarmdcr_2017_10_29_115105.jpg,6,1.185517449001054
arsltarmdcr_2017_10_30_115107.jpg,6,0.9882277399956365
arsltarmdcr_2017_10_31_115105.jpg,6,1.0842075770015072
arsltarmdcr_2017_11_01_115106.jpg,6,1.1003072400017118
arsltarmdcr_2017_11_11_115105.jpg,6,0.16004887699818937
arsltarmdcr_2017_11_12_115105.jpg,6,0.4819176140008494
arsltarmdcr_2017_11_13_115106.jpg,6,0.34420857800068916
arsltarmdcr_2017_11_14_115105.jpg,6,0.1339972569985548
arsltarmdcr_2017_11_15_115106.jpg,6,0.15074060799815925
arsltarmdcr_2017_11_16_115106.jpg,6,0.14168365499790525
arsltarmdcr_2017_11_17_115107.jpg,6,0.26952086399978725
arsltarmdcr_2017_12_14_115106.jpg,6,0.702102343999286
arsltarmdcr_2017_12_23_115106.jpg,6,0.28291457999876
arsltarmdcr_2018_01_07_115106.jpg,7,2.2225123799980793
arsltarmdcr_2018_01_16_115105.jpg,7,0.4174611560010817
arsltarmdcr_2018_01_17_115106.jpg,7,0.2237914709985489
arsltarmdcr_2018_02_12_115106.jpg,7,0.2860896349993709
arsltarmdcr_2018_02_16_115105.jpg,7,0.14250524599992787
arsltarmdcr_2018_03_24_115106.jpg,7,0.15263118499933626
arsltarmdcr_2018_03_28_115105.jpg,7,0.2941571000010299
arsltarmdcr_2018_04_21_115106.jpg,7,0.978789943997981
arsltarmdcr_2018_04_23_115105.jpg,7,0.982745254998008
arsltarmdcr_2018_04_25_115105.jpg,7,0.1173988089976774
arsltarmdcr_2018_04_26_115105.jpg,7,0.1817334959996515
arsltarmdcr_2018_04_27_115105.jpg,1,1.2378068170000915
arsltarmdcr_2018_04_29_115105.jpg,1,0.534560825999506
arsltarmdcr_2018_05_01_115105.jpg,1,0.15616279100140673
arsltarmdcr_2018_05_02_115106.jpg,1,0.17500291500255116
arsltarmdcr_2018_05_03_115106.jpg,1,0.25282183200033614
arsltarmdcr_2018_05_05_115106.jpg,1,0.15541871200184687
arsltarmdcr_2018_05_06_115105.jpg,6,0.42344826300177374
arsltarmdcr_2018_05_10_115106.jpg,6,0.14268026699937764
arsltarmdcr_2018_05_11_115106.jpg,6,0.15133620300184703
arsltarmdcr_2018_05_12_115106.jpg,6,0.14573225300046033
arsltarmdcr_2018_05_13_115106.jpg,6,0.17360294199897908
arsltarmdcr_2018_05_21_115105.jpg,6,1.6540068069989502
arsltarmdcr_2018_06_13_115105.jpg,7,3.201053762000811
arsltarmdcr_2018_06_20_115105.jpg,1,5.514825889997155
arsltarmdcr_2018_06_29_115106.jpg,1,3.4037880779942498
arsltarmdcr_2018_07_10_115105.jpg,1,1.356384442999115
arsltarmdcr_2018_07_14_115106.jpg,4,6.187475847000314
arsltarmdcr_2018_07_17_115105.jpg,4,1.360983024998859
arsltarmdcr_2018_07_22_115107.jpg,4,1.0646381890037446
arsltarmdcr_2018_08_01_115107.jpg,4,1.7135106010027812
arsltarmdcr_2018_08_23_115106.jpg,4,0.366881485999329
arsltarmdcr_2018_08_24_115106.jpg,4,0.6494845620036358
arsltarmdcr_2018_08_28_115105.jpg,4,0.3686601969966432
arsltarmdcr_2018_09_04_115106.jpg,4,0.3887613710030564
arsltarmdcr_2018_09_09_115107.jpg,4,0.4202323970021098
arsltarmdcr_2018_09_17_115106.jpg,4,0.5147057589965698
arsltarmdcr_2018_09_23_115105.jpg,4,0.8312808189948555
arsltarmdcr_2018_09_25_115106.jpg,4,0.6366187730018282
arsltarmdcr_2018_09_26_115106.jpg,4,0.3886225819987885
arsltarmdcr_2018_09_27_115106.jpg,4,0.4914308599982178
arsltarmdcr_2018_10_06_115106.jpg,4,1.3383529880011338
arsltarmdcr_2018_10_07_115106.jpg,4,0.48841958999764756
arsltarmdcr_2018_10_11_115106.jpg,4,0.3931189729992184
arsltarmdcr_2018_10_17_115105.jpg,4,0.38178396399962367
arsltarmdcr_2018_10_22_115105.jpg,7,0.9882403289993817
arsltarmdcr_2018_10_25_115106.jpg,7,0.1107533020003757
arsltarmdcr_2018_11_11_115105.jpg,7,0.1348679680013447
arsltarmdcr_2018_11_19_115106.jpg,7,0.1445216909996816
arsltarmdcr_2018_11_20_115106.jpg,7,0.2951181629978237
arsltarmdcr_2018_12_07_115106.jpg,7,0.3580519960014499
arsltarmdcr_2018_12_26_115106.jpg,7,0.22969279699827894
arsltarmdcr_2019_02_04_115106.jpg,7,0.17320333099996787
arsltarmdcr_2019_02_17_112105.jpg,7,0.1880398020002758
arsltarmdcr_2019_02_19_115105.jpg,7,0.17321800599893322
arsltarmdcr_2019_03_12_115106.jpg,7,0.21288572100093006
arsltarmdcr_2019_03_30_115105.jpg,7,0.1731398240008275
arsltarmdcr_2019_04_04_115106.jpg,7,0.3908249820015044
arsltarmdcr_2019_04_05_115106.jpg,7,0.14968287000010605
arsltarmdcr_2019_04_06_115106.jpg,7,0.1517539089982165
arsltarmdcr_2019_04_07_115106.jpg,7,0.6239283510003588
arsltarmdcr_2019_04_08_115106.jpg,7,1.2119343940030376
arsltarmdcr_2019_04_09_115106.jpg,6,0.7470862869959092
arsltarmdcr_2019_04_10_115107.jpg,6,1.3492729339996004
arsltarmdcr_2019_04_11_115105.jpg,6,0.11957329199867672
arsltarmdcr_2019_04_12_115105.jpg,6,0.1368517939990852
arsltarmdcr_2019_04_20_115106.jpg,6,0.14097328500065487
arsltarmdcr_2019_04_23_115105.jpg,6,0.13849799600211554
arsltarmdcr_2019_04_26_115105.jpg,6,0.27082827600315795
arsltarmdcr_2019_05_04_115106.jpg,6,0.3204265970016422
arsltarmdcr_2019_05_13_115106.jpg,6,0.23971860900201136
arsltarmdcr_2019_05_14_115105.jpg,6,0.28723904000071343
arsltarmdcr_2019_05_15_115107.jpg,6,0.2119668079976691
arsltarmdcr_2019_05_30_115105.jpg,1,3.1608700750002754
arsltarmdcr_2019_06_02_115106.jpg,2,1.3121956389986735
arsltarmdcr_2019_06_03_115106.jpg,2,0.11091386499902
arsltarmdcr_2019_06_05_115107.jpg,2,0.0972243010000966
arsltarmdcr_2019_06_07_115106.jpg,2,0.12372613399929833
arsltarmdcr_2019_06_08_115107.jpg,2,0.11831083099968964
arsltarmdcr_2019_07_08_115106.jpg,2,0.09054742599983001
arsltarmdcr_2019_07_15_115105.jpg,2,0.10685316600211081
arsltarmdcr_2019_07_18_115105.jpg,2,0.08933197999795084
arsltarmdcr_2019_07_19_115105.jpg,2,0.10522360399772879
arsltarmdcr_2019_07_28_115105.jpg,2,0.13188232999891625
arsltarmdcr_2019_08_12_115106.jpg,2,0.10250076300144428
arsltarmdcr_2019_08_13_115107.jpg,2,0.11531991000083508
arsltarmdcr_2019_08_15_115105.jpg,2,0.10992832599731628
arsltarmdcr_2019_08_17_115105.jpg,2,0.08969470299780369
arsltarmdcr_2019_08_23_115106.jpg,2,0.11934179099989706
arsltarmdcr_2019_08_30_115107.jpg,2,0.10298857800080441
arsltarmdcr_2019_08_31_115105.jpg,2,0.08230887700119638
arsltarmdcr_2019_09_01_115105.jpg,2,0.08899713199934922
arsltarmdcr_2019_09_02_115106.jpg,2,0.06735419699907652
arsltarmdcr_2019_09_03_115107.jpg,2,0.20502640000268002
arsltarmdcr_2019_09_04_115105.jpg,2,0.12673366200033342
arsltarmdcr_2019_09_05_115105.jpg,2,0.1136688389997289
arsltarmdcr_2019_09_06_115105.jpg,2,0.16740474800099037
arsltarmdcr_2019_09_07_115106.jpg,2,0.12408234499889659
arsltarmdcr_2019_09_08_115107.jpg,2,0.12950981600079103
arsltarmdcr_2019_09_09_115106.jpg,2,0.1272644679993391
arsltarmdcr_2019_09_10_115105.jpg,2,0.14979170100195915
arsltarmdcr_2019_09_20_115106.jpg,2,0.11869225600094069
arsltarmdcr_2019_09_28_115106.jpg,2,0.12774970100144856
arsltarmdcr_2019_10_02_115105.jpg,2,0.7694934350038238
arsltarmdcr_2019_11_24_115105.jpg,7,1.019755081000767
arsltarmdcr_2019_12_15_115106.jpg,7,0.5805390220048139
arsltarmdcr_2020_01_16_115106.jpg,7,0.07811700900128926
arsltarmdcr_2020_02_02_115105.jpg,7,0.3445873689997825
arsltarmdcr_2020_03_03_115107.jpg,7,0.1341022000015073
arsltarmdcr_2020_03_14_115106.jpg,7,0.13503666699762107
arsltarmdcr_2020_03_19_115105.jpg,7,0.5111134920007316
arsltarmdcr_2020_03_20_115106.jpg,7,1.4320993880028254
arsltarmdcr_2020_03_30_115107.jpg,1,1.5844811419956386
arsltarmdcr_2020_04_12_115106.jpg,1,1.032734848002292
arsltarmdcr_2020_04_29_115106.jpg,1,0.2257864149978559
arsltarmdcr_2020_05_16_115105.jpg,6,0.2551088340005663
arsltarmdcr_2020_05_18_115721.jpg,6,0.17146718299773056
arsltarmdcr_2020_05_21_115105.jpg,6,0.17366450900226482
arsltarmdcr_2020_06_05_115105.jpg,7,1.201790365998022
arsltarmdcr_2020_06_23_115106.jpg,1,1.3977793980011484
arsltarmdcr_2020_06_29_125106.jpg,1,0.676962002999062
arsltarmdcr_2020_06_30_112105.jpg,1,0.3367163219991198
arsltarmdcr_2020_07_01_115106.jpg,1,0.47179972699814243
arsltarmdcr_2020_07_02_115106.jpg,1,0.24398961499900906
arsltarmdcr_2020_07_03_115106.jpg,1,0.7682734839982004
arsltarmdcr_2020_07_04_115105.jpg,1,0.20346336399961729
arsltarmdcr_2020_07_05_115106.jpg,4,0.9333217189996503
arsltarmdcr_2020_07_07_115105.jpg,4,0.33681573799913167
arsltarmdcr_2020_07_08_115105.jpg,4,0.44716898500337265
arsltarmdcr_2020_07_09_112105.jpg,4,0.13391915399915888
arsltarmdcr_2020_07_28_115106.jpg,4,0.12657251799828373
arsltarmdcr_2020_08_15_115105.jpg,4,0.1305084240011638
arsltarmdcr_2020_08_18_115106.jpg,4,0.1430710460008413
arsltarmdcr_2020_09_05_115106.jpg,4,0.17648701700090896
arsltarmdcr_2020_09_07_115105.jpg,4,0.14336008000100264
arsltarmdcr_2020_09_26_115106.jpg,4,0.1451027420007449
arsltarmdcr_2020_09_29_115106.jpg,4,0.13043975600157864
arsltarmdcr_2020_10_02_115105.jpg,4,0.15508502300144755
arsltarmdcr_2020_10_03_115106.jpg,4,0.37269597699923906
arsltarmdcr_2020_10_04_115106.jpg,4,0.11833463500079233
arsltarmdcr_2020_10_05_115106.jpg,4,0.22790121100115357
arsltarmdcr_2020_10_06_115106.jpg,4,0.13804606199846603
arsltarmdcr_2020_10_07_115105.jpg,4,0.13749703700159444
arsmorris1_2017_09_16_120000.jpg,4,0.14342480299819726
arsmorris1_2017_09_17_120000.jpg,4,0.5331773819998489
arsmorris1_2017_09_18_120000.jpg,4,0.44271823600138305
arsmorris1_2017_09_19_120000.jpg,4,0.1461107360009919
arsmorris1_2017_09_20_120000.jpg,4,0.13212694799949531
arsmorris1_2017_09_21_120000.jpg,4,0.1711885379991145
arsmorris1_2017_10_03_120000.jpg,4,0.6111682010014192
arsmorris1_2017_10_18_120000.jpg,7,0.8432231410006352
arsmorris1_2017_10_23_120000.jpg,7,0.16231465999953798
arsmorris1_2017_12_05_120000.jpg,7,0.15847220299838227
arsmorris1_2018_01_05_120000.jpg,7,0.4704081670024607
arsmorris1_2018_01_13_120000.jpg,7,0.1612332789991342
arsmorris1_2018_01_17_120000.jpg,7,0.23120247500264668
arsmorris1_2018_01_23_120000.jpg,7,0.1336106650014699
arsmorris1_2018_02_26_120000.jpg,7,0.15798532299959334
arsmorris1_2018_03_16_120000.jpg,7,0.3437498589992174
arsmorris1_2018_04_07_120000.jpg,7,0.12611496799945598
arsmorris1_2018_05_08_120000.jpg,7,0.15544695199787384
arsmorris1_2018_05_20_120000.jpg,7,0.1976081079992582
arsmorris1_2018_05_24_120000.jpg,7,0.9995209419976163
arsmorris1_2018_06_01_120000.jpg,1,0.8453506879995984
arsmorris1_2018_06_02_120000.jpg,1,0.7739382200015825
arsmorris1_2018_06_03_120000.jpg,1,0.10995761800222681
arsmorris1_2018_06_04_120000.jpg,1,0.1527902260022529
arsmorris1_2018_06_05_120000.jpg,1,0.16293942199990852
arsmorris1_2018_06_06_120000.jpg,1,0.4652643750014249
arsmorris1_2018_06_07_120000.jpg,1,0.1547202190013195
arsmorris1_2018_06_08_120000.jpg,1,0.12784058900069795
arsmorris1_2018_06_09_120000.jpg,1,0.13682481499927235
arsmorris1_2018_06_10_120000.jpg,1,0.33753166799942846
arsmorris1_2018_06_11_120000.jpg,1,0.46266682499845047
arsmorris1_2018_06_12_120001.jpg,2,0.7773000790002698
arsmorris1_2018_06_13_120000.jpg,2,0.1691405420024239
arsmorris1_2018_06_16_120000.jpg,2,0.1383463429992844
arsmorris1_2018_06_19_120000.jpg,2,0.12298763999933726
arsmorris1_2018_06_24_120000.jpg,2,0.10393370699966908
